Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MNB_alpha 0.5_fit_prior_;0.7392836073008537;0.01864470016833391;0.7487519425019424;0.03753791427148053;0.7437302963940896;0.02640795570096725;0.735927485518699;0.07309743977049404;0.22999999999999998;0.028473563206119674;0.3492910044474773;0.03599857481405635;0.7914671750694673;0.013268176638295293;0.9424150460938024;0.011332417132305539;0.8603250471128142;0.011159091288586422;0.7555594226296732;0.028537613919632318;0.6403889961985817;0.017940027658316763;0.651115449318127;0.01880662847696733;0.7762788536776213;0.014193599135446393;0.1168964147567749;0.013003550166781739
MNB_alpha 0.5_;0.6644632911355642;0.0194071618859718;0.8671134421134422;0.023400207568232842;0.7522568906990997;0.018979638003089046;0.5295141010540356;0.040459795631108735;0.6218181818181818;0.04248480525653791;0.570759757120014;0.03108833217689952;0.9133287035266282;0.015612818905261238;0.7623625597200727;0.025581492741205164;0.8308552098157265;0.018821092756149748;0.7024353652387425;0.01901481703323804;0.7504313945505656;0.01887420783499722;0.71795728587828;0.01864754260257173;0.7617302425665102;0.018759984276012096;0.10813145637512207;0.011233187613428529
MNB_alpha 0.4_fit_prior_;0.7305604746526237;0.021570686137623873;0.7571047008547008;0.03471762409717223;0.7434127998453016;0.02623696240325366;0.7196806592988276;0.06730207833954868;0.27181818181818185;0.023862554088012158;0.3933863601471016;0.027178303068894433;0.8026934928026463;0.011295069818628961;0.9335946436982706;0.013666411071165481;0.8631708654592257;0.011022570097641942;0.7509782089180326;0.02589002582813449;0.6541725087903845;0.014568739089997295;0.666656675150543;0.014501053158943377;0.7800334996087638;0.013196672750268484;0.11185359954833984;0.012137669335281879
MNB_alpha 0.4_;0.6578958471926463;0.017693900448756995;0.8580565268065268;0.023988104369486115;0.744595982337821;0.01716947375267207;0.5190891129878346;0.040314521853141994;0.6436363636363637;0.04201534548469579;0.5738705127130419;0.03451908351278039;0.9208245752320104;0.017349733631020024;0.7519843886683265;0.027800956490246182;0.8277049568484955;0.021740360704533772;0.6992698451374971;0.020371013225089205;0.7512257597037391;0.020058027440312924;0.7153904839664528;0.020559361583131597;0.757191656885759;0.020850747850464982;0.1095240592956543;0.010282467320081803
MNB_alpha 0.3_fit_prior_;0.7193187552285748;0.019703925011491596;0.765472027972028;0.03673449907864024;0.7414198017798618;0.025603281888692864;0.684357401919633;0.06058209019669708;0.3127272727272727;0.027633971188310305;0.42808464902042226;0.030591776728573265;0.8159792344518987;0.00957649818368757;0.9221781845097906;0.012378748750463;0.8657949587157974;0.009254128883483934;0.7398851305333688;0.020032771833885712;0.6667924950696972;0.01286268320886566;0.6784331365053605;0.012350580447817068;0.7820684174491392;0.010297707534778424;0.1161496639251709;0.015451570941128772
MNB_alpha 0.3_;0.6509605487363922;0.018676355188555507;0.8476058663558662;0.025652073540093284;0.7361989640176618;0.01841052420979983;0.5080462209359234;0.03887152777515391;0.6663636363636363;0.040051619585292166;0.5756273166577502;0.032505184384725334;0.928223397767867;0.014650810608539889;0.7395303142453402;0.03241262815411321;0.8229188676162653;0.023647205907911365;0.6957433891467275;0.019608990017589287;0.7511666056549477;0.018322062669323947;0.7115817160972258;0.020380659563868316;0.7512460876369327;0.021938305871217256;0.1180999755859375;0.01044767490600594
MNB_alpha 0.2_fit_prior_;0.7108492307188307;0.01969157496568467;0.7710421522921522;0.03166897836752936;0.739461654101326;0.021978197279789204;0.6663299876011786;0.04561567893322714;0.36090909090909085;0.027887021182141754;0.46729487481705007;0.02687186320338024;0.8288821094143554;0.010283466624001673;0.910498620550434;0.01581919885387071;0.8676998622534052;0.01025948368469651;0.7353537759114549;0.019047933698357587;0.6808166212505591;0.01330341015972791;0.6914854637239272;0.012773147815786255;0.7845693955399061;0.011961880693100434;0.11664533615112305;0.010122495848443777
MNB_alpha 0.2_;0.6473461961761228;0.01791036440217667;0.8357760295260295;0.025788433038643265;0.7294329069928258;0.018236087105565894;0.4905765226789566;0.034842570285618886;0.6836363636363637;0.036770451665739404;0.570621366066557;0.03135375738567053;0.9331830195351506;0.014896037810745456;0.7257856133503802;0.030947889064826976;0.8162466812506208;0.022979273215947605;0.6903685794634101;0.01832005152035034;0.7483993355042576;0.018164027413794154;0.7054336514366678;0.019794340332266992;0.7432680457746479;0.021363506982553487;0.11552140712738038;0.01880917466498203
MNB_alpha 0.1_fit_prior_;0.702616256484484;0.0206303423424329;0.7724504662004662;0.031315479896080786;0.7356791902478997;0.023098173554719607;0.6341238064839299;0.049496167022311514;0.42000000000000004;0.028400907912387818;0.5043636896353864;0.027853283598775064;0.8449263602157343;0.012625468176266287;0.894153152546935;0.017523129951192474;0.868765658016366;0.012719975695660635;0.7272221410613826;0.022877250266883344;0.6955345395824671;0.017142297725840777;0.702936179299884;0.01765023934423605;0.7851951291079813;0.015570528224345473;0.1107865571975708;0.01192842402265236
MNB_alpha 0.1_;0.6421263503982273;0.01789046368802764;0.8225621600621601;0.027034093412912102;0.7211465603759709;0.020318484000734296;0.47616694572883944;0.035991028011093495;0.6972727272727274;0.0447305985459729;0.5654075051893099;0.03645764271784593;0.9365939358797901;0.01668530610588122;0.7133369221452123;0.028614715881573487;0.8096204680386354;0.02222096541622491;0.6849624106689524;0.018108697568936658;0.7443906031600331;0.020069009220563185;0.6987248445346388;0.01990814991684936;0.7351335093896714;0.020678886089457407;0.10733339786529542;0.014132974024018079
MNB_alpha 0.0_fit_prior_;0.6270724580057755;0.0169508467523138;0.671532634032634;0.02743998692014673;0.6481586472822215;0.016055524831794298;0.512021080018865;0.036665072716181954;0.41454545454545455;0.030205904956065715;0.45753803170515417;0.02808127830354594;0.8304150957327423;0.013871368154679427;0.8526485431666778;0.012760625684877713;0.8413130954692439;0.010896389074981694;0.6565028779191275;0.013730374758320138;0.6462422105815887;0.013541482054747919;0.6490032581522065;0.012811860742057826;0.7365417155712051;0.011179218293585539;0.10855703353881836;0.014847947170637407
MNB_alpha 0.0_;0.5819180731947577;0.01731687356511031;0.7049436674436673;0.025221274593675708;0.6372814095103065;0.016086251598082454;0.4077095902794891;0.03292007204742481;0.5754545454545454;0.029889604041406555;0.47689267845972216;0.030763450795158926;0.8754557850501842;0.018358696630541873;0.702187605140973;0.02674297662538271;0.7791181188830768;0.02138383130529325;0.621694482841477;0.015704028589724542;0.6608619393463953;0.017650122546726314;0.6310974022843684;0.017300865708464213;0.6810035211267605;0.0191271154040885;0.11231064796447754;0.01136960403933411
