Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
KNN_k=21_;0.7398781066957234;0.010872198154487787;0.8448183760683762;0.014550367982186058;0.7888148534053172;0.010526967596219626;0.7161113629419479;0.0464672644154113;0.559090909090909;0.05273510913553883;0.6267574616929275;0.044931262433664874;0.8870909676340084;0.013874156804139793;0.8951927864881231;0.011965478912175101;0.8910494290662356;0.0101119471704867;0.7810268124238933;0.01836935202957865;0.7663673572158028;0.019154405796148043;0.7688739147214934;0.018882359678026053;0.8260335974178403;0.012574872645074106;279.6777551174164;4.509495732261267
KNN_k=22_;0.735213340462138;0.01699321462077126;0.839253108003108;0.010893294092667826;0.7837154146401898;0.012759782930891311;0.7127816454164081;0.04497184083646006;0.5545454545454546;0.048104569292083454;0.6224704263604725;0.03945148759435119;0.8845255458043748;0.012163590560609639;0.8931182289213376;0.012863265242891705;0.8887372567978957;0.00999341887912407;0.777506843894307;0.017297196711347326;0.7623055971566334;0.018274566358402047;0.7649743659328526;0.01792643650928341;0.82274941314554;0.012621487641353736;301.6903744459152;46.0920089037509
KNN_k=23_;0.7349201117739759;0.015953455314649416;0.8399281274281275;0.012633205162034472;0.7838212583560427;0.011927514725175047;0.7162470445998703;0.04326435019072139;0.5490909090909091;0.05177829405781143;0.6198432047744487;0.04003112465287998;0.8848528030191062;0.013186650300278812;0.8957109212031492;0.013827227231172556;0.8901693682562153;0.010593015756634917;0.7786733197976509;0.0163571002408865;0.7615766525740619;0.018149296467386195;0.7646112771289021;0.017889160260345763;0.8235299295774648;0.01246757441412004;422.50838842391965;107.3643784798186
KNN_k=24_;0.7354098950943694;0.014124020600013434;0.8427107614607614;0.01448812912150107;0.7853538143765816;0.012713458526317821;0.7193339496588222;0.04633822591450373;0.5499999999999999;0.04210376791603422;0.6220607530796659;0.03473906403923653;0.8845130713920893;0.011767412677725112;0.8949337191306104;0.013449006267867977;0.8896192347054577;0.009697918062301275;0.7797523053817603;0.01559567812676504;0.7625481601971238;0.015447131178902647;0.7656779340539017;0.015018877993754575;0.8238443857589983;0.010625634078863518;543.3167057037354;123.83743445343266
KNN_k=25_;0.7322173400087808;0.016512043358055437;0.8420163170163171;0.014083152479697837;0.7832170805508294;0.013865501642498687;0.7240911147471518;0.042855779829288156;0.5381818181818182;0.04875304610106153;0.6158892889225684;0.038024257860700454;0.8804875450304571;0.012940832308239803;0.8949310275217011;0.013864404417129047;0.8875624349700292;0.010049836207365912;0.7789319999287967;0.015230003492697498;0.7583763875732787;0.017186980394921853;0.7622229348144756;0.016498494441393674;0.8216541960093895;0.01124920237376011;574.2079690933227;35.98177008128333
KNN_k=26_;0.7323763844320073;0.0148818920079154;0.8385440947940948;0.0120598330788087;0.7817525923150229;0.010144227274482227;0.7175701599030545;0.04493293710671387;0.5427272727272727;0.054855181241983984;0.6167236446264611;0.04564324991813525;0.8813833635537506;0.01610498955009832;0.8944108740999932;0.016685649275379737;0.8877352076721998;0.01290388534675212;0.7771099692962707;0.01905557413992601;0.7585607472071202;0.020721615616606886;0.7620704815378946;0.02009409646226981;0.8213407179186228;0.014403907452504956;544.2383653640748;24.340038817445286
KNN_k=27_;0.7340757325325996;0.018383244946664417;0.8434391996891997;0.01272330338738456;0.7848287111226713;0.013009216609874624;0.7184224420766011;0.054539782565561024;0.5381818181818182;0.04702733511410023;0.6147335422460094;0.046925798596604194;0.8808235248725159;0.014145878046721102;0.8944135657089024;0.016991333889760984;0.887486101227126;0.013089114509496153;0.7777738998272389;0.02310152855579977;0.7586781945266401;0.02089920981695514;0.7623494515319356;0.021683667520709164;0.8216549295774647;0.015924039557682228;546.4138294696808;12.24800560525553
KNN_k=28_;0.735449342933735;0.013166263631100943;0.8483051670551671;0.013718503957771645;0.7877530405732511;0.010096139182449658;0.7231824001832431;0.041606524316451135;0.5354545454545455;0.051014501260357094;0.6142721674263185;0.04322575760933409;0.8807971748236213;0.016162960705677857;0.8951914406836685;0.014422416336620253;0.8878426518404098;0.012284522783451088;0.7798096393135331;0.018069658057919567;0.7596503843977936;0.020928212401160308;0.7632892866133265;0.019868737692735443;0.8227506357589984;0.014019545066487638;521.0095801830291;36.01069793278743
KNN_k=29_;0.7382246293941062;0.019666462195795122;0.8489996114996116;0.013105091190626158;0.789521151060336;0.01152160409975181;0.7270934841217983;0.048572294745809826;0.5309090909090909;0.050973984614095226;0.6127046399578362;0.046405379927859446;0.8779015067373577;0.01579668557948859;0.8957089024964672;0.01722429582037605;0.8866182746969973;0.013598958382001805;0.7810732067510875;0.021425143337733828;0.7585392016350566;0.02148225520501767;0.7629480219050564;0.021932881018279896;0.822437646713615;0.015907176278823574;493.7744004964828;10.012529205733108
KNN_k=30_;0.7381637853049157;0.018718997929565807;0.846911421911422;0.013814320091741557;0.7885855684849115;0.011194384005639242;0.7268329645567533;0.04948467172162022;0.5318181818181819;0.045135242135659684;0.6130520861494062;0.03977807729355337;0.8792006584369798;0.014130736994368096;0.8972686898593633;0.015097027320126162;0.8880514420258633;0.011459941309766871;0.7813991360995496;0.01861499274769475;0.7586660978629889;0.01863479310545637;0.7632296988867271;0.018453794619170585;0.82306338028169;0.013441743267544925;486.6559355735779;8.785799173464993
