Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-linear_auto_02_;0.12875811955075722;0.0024774312016811848;0.7961392773892775;0.026702588397788662;0.22165216186940656;0.004495050065232316;0.9014144241648026;0.01136862898667234;0.842449957687532;0.0026865657165948344;1.7600075244903564;0.025690819382240132;0.08463759492164677;0.0024772652636756804;0.7909090909090908;0.03302891295379082;0.1529078954117316;0.0046338735800626665;0.8780287569573284;0.015621571267092661;0.8216216216216216;0.0022124340863870677;1.307519507408142;0.02325237265180973;0.16752893109256445;0.0024855805579266184;0.7974120180337797;0.016677941419172726;0.27688271081056903;0.004324171793077085;0.6847986558240908;0.009829230875225576;0.45064135302094394;0.0037615999519707032;5.41284749507904;0.37211902960285226;0.12697488185498948;0.7948201287773826;0.2171475893639024;0.8214139456487407;0.7049043107766991;2.8267915089925126
OCSVM_kernel-linear_auto_03_;0.15934106124757003;0.007644714077055244;0.6925067987567988;0.050677910291786914;0.25903749167874357;0.013567845368709506;0.8945998970336762;0.011801261198095873;0.8885010107059508;0.0014901705450040053;2.5114785194396974;0.051982913218729034;0.10617265367640664;0.003919453547610944;0.6918181818181818;0.03736131379642638;0.18408023576924532;0.0071326223008969705;0.8796428571428571;0.01540818513258781;0.8751943724546463;0.0021297263262894874;1.945217490196228;0.05676442840747945;0.1950162103537049;0.0027242860675256663;0.6972868582195008;0.013982442554792985;0.3047830397061329;0.004511767803191077;0.6897838879144877;0.0092029563795126;0.5804277154236865;0.00344746296409457;9.067047786712646;0.6662785817435559;0.1535099750925605;0.6938706129314939;0.2493002557180406;0.8213422140303402;0.7813743661947612;4.507914598782857
OCSVM_kernel-linear_auto_04_;0.18631600405882945;0.00938013724636565;0.5943570318570319;0.043419519119541616;0.2836619284507095;0.01572400249903961;0.8940902940959701;0.01191549686469809;0.9155078638716458;0.0010001711388437716;3.2990065813064575;0.05112512712460328;0.12500645835874957;0.006578647487433685;0.5945454545454546;0.03945915348038312;0.20656978376435092;0.01134636523648271;0.8803174603174604;0.015655940591510185;0.9070714550166604;0.0008643182176918677;2.4287531852722166;0.024410833530756185;0.23865860363929467;0.007157476372262916;0.5971435300450845;0.017691381797027502;0.34101712935006206;0.010108972256268476;0.7010665414101298;0.009636756803191353;0.6955688358022462;0.005185845245332228;14.855163645744323;1.4051501056492397;0.1833270220189579;0.5953486721491903;0.2770829471883742;0.8251580986078535;0.8393827182301842;6.860974470774333
OCSVM_kernel-linear_auto_05_;0.22853477643706271;0.011360378057177444;0.49691627816627815;0.043767257889659295;0.31297280990879883;0.019172590363057615;0.8932931107041855;0.012262272814632215;0.9386510297367519;0.0006894443733519983;4.526388454437256;0.2057012091966599;0.13828922543417255;0.009740593880229074;0.4927272727272727;0.042794917439781165;0.2159493750070982;0.015953765899622916;0.8781479763622622;0.01573766760969922;0.9272306553128471;0.0009419144193416159;3.078719067573547;0.021927340483042478;0.3189033285621255;0.009332170637342258;0.4996130812192988;0.02522847131416499;0.3892536175788246;0.014494632961466334;0.7098433157640516;0.00867479998511367;0.7933618241223575;0.0025912207164025384;16.621157193183898;0.33073836205621693;0.22857577681112026;0.4964188773709499;0.3060586008315739;0.8270948009434997;0.8864145030573187;8.075421571731567
OCSVM_kernel-linear_auto_06_;0.272357466391839;0.019857052350812168;0.396017871017871;0.04851158359098828;0.32255306186822924;0.029979409669775886;0.8925914245105717;0.012349705416777905;0.9533018497384582;0.000837274245319244;7.412361288070679;0.14576246024974998;0.15441934533351695;0.013400147256595949;0.39636363636363636;0.04567220613483807;0.2222126799174801;0.021018835466534193;0.8759807256235828;0.01581474823923752;0.943631988152536;0.0006531758150454349;3.878918719291687;0.06120919816315114;0.4569852352634193;0.009667056410311544;0.3989657492766301;0.015186464711146113;0.4259357614160713;0.012168304449889264;0.7218215719245351;0.008013555714382531;0.8582036120803569;0.002168864111381164;19.585913205146788;0.17672242466395932;0.29458734899625844;0.3971157522193791;0.3235671677339269;0.8301312406862298;0.9183791499904504;10.292397737503052
OCSVM_kernel-linear_auto_07_;0.320399517286737;0.02751725800472311;0.29925213675213674;0.042264395303390746;0.30922583498133227;0.03531061790554918;0.8929722401575327;0.012464246623402838;0.9624806470179962;0.000995907355159002;7.476225113868713;0.8282075300254499;0.1710866122620034;0.022991324082982583;0.29545454545454547;0.05289159348286857;0.21658631553902943;0.03243675824961884;0.8755010994296709;0.015632230324703268;0.9566827101073677;0.0009218733504619341;5.369680762290955;0.45490036630977804;0.6182383928221005;0.01008234133642987;0.29986676535899337;0.01567744147155169;0.40370652041736943;0.016184718606315412;0.7355252329449854;0.007173873544873712;0.8832506147402309;0.0017180947515105535;21.097517824172975;1.0098412298791435;0.3699081741236136;0.29819114918855855;0.3098395569792437;0.834666190844063;0.9341379906218649;11.314474566777548
OCSVM_kernel-linear_auto_08_;0.3812081787542839;0.03114138817056003;0.19898504273504275;0.03340778104426746;0.2610464675919803;0.0360856211271913;0.8920977310754052;0.012591573414459437;0.9684233041025051;0.0006023153094666833;9.341009950637817;0.797921005096109;0.1986829065517801;0.03348966280558938;0.19636363636363635;0.04549089455707928;0.19733245047199574;0.03935428647809232;0.8743332989761561;0.015691246597183732;0.9676971492039987;0.0007553574884525438;7.492856097221375;0.4737405897239372;0.8096341296860816;0.011347600139746514;0.19817912657290895;0.016480006177864673;0.318145582904454;0.022058169061854514;0.744027549922144;0.006751911429981065;0.8881094334789135;0.0020044828877531407;23.178955602645875;1.2668517935716648;0.4631750716640486;0.19784260189052935;0.25884150032281;0.8368195266579018;0.9414099622618058;13.337607216835023
OCSVM_kernel-linear_auto_09_;0.44896267858948613;0.07784537101088543;0.1002039627039627;0.02710090619514062;0.16354346470296446;0.04169075674193425;0.8927378383893266;0.012577622786246072;0.9713064146686505;0.0007647384553743068;11.171480298042297;0.39297209724638105;0.19750403160420693;0.047483507201649774;0.09909090909090909;0.03314132024283306;0.1317202669545306;0.0398455957259938;0.873858139215282;0.015682077411948735;0.9736764161421696;0.000451927271963478;8.617438197135925;0.5751736335552198;0.9740138584758625;0.0028267376575435983;0.09830765089832447;0.009955948661800025;0.17844480688603906;0.016587662675002047;0.7510538811936878;0.006487749214982455;0.8807184774252589;0.0012532033564499787;25.317591309547424;1.0171726889285881;0.5401601895565186;0.09920084089773208;0.15790284618117803;0.8392166195994321;0.941900436078693;15.035503268241882
OCSVM_kernel-poly_2_scale_01_;0.10047018715825806;0.001556413264842256;0.867113442113442;0.017778870401544057;0.1800719411076459;0.002786560934628079;0.9007481224768055;0.010568737091976864;0.777453024850987;0.0027568157047178753;1.15684072971344;0.02236084153275005;0.05938502324583149;0.0016188464770920687;0.8709090909090909;0.03852658200075835;0.1111841431676081;0.0031129825580420265;0.8623502027073456;0.018048685122394544;0.7165679378008145;0.006181038236476202;0.8751805305480957;0.01425239315133903;0.13814147606089647;0.0011591414943206257;0.8726297019043132;0.011537961655549645;0.2385224412183963;0.002135380982704425;0.6609139154085248;0.00964145523331284;0.26508151381699063;0.0032191684265178494;3.3901527404785154;0.023068582303859126;0.099332228821662;0.870217411642282;0.1765928418312168;0.8080040801975586;0.586367492156264;1.8073913335800171
OCSVM_kernel-poly_2_scale_02_;0.13002195969881084;0.0033517459803249472;0.7815219502719503;0.028160236085993922;0.22292745807609773;0.005663869593269127;0.8976051386526918;0.011473760443908028;0.8464509152672726;0.0037817115038090046;1.9723288774490357;0.04012314869235311;0.07932689863719349;0.0022653089851941612;0.7818181818181819;0.030151134457776358;0.1440357466700958;0.004212140929298607;0.8675884697313269;0.01689975347140318;0.8108293224731581;0.0024993486486860426;1.4346095085144044;0.019467578446118686;0.1447706350687751;0.0021160372484034773;0.7880741538254492;0.014890876278225466;0.24460540229198205;0.0037178316399501276;0.6426583135107442;0.0082906841702207;0.3579815656375841;0.003251144646275825;7.0091712236404415;0.07872086751609302;0.11803983113492648;0.7838047619718603;0.20385620234605853;0.8026173072982544;0.6717539344593382;3.4720365365346275
OCSVM_kernel-poly_2_scale_03_;0.15937532090789508;0.0068303086604251445;0.6862373737373737;0.03927513641008152;0.25865896451907355;0.011696449630224377;0.891094078936536;0.012107333371397331;0.889207069963718;0.0014753814210843247;2.6991514921188355;0.016239161875333755;0.09985742682786197;0.004320997595368111;0.6863636363636363;0.038622992338632714;0.17433869530119833;0.007748209952934739;0.8726889644746787;0.016110468870292816;0.8676786375416512;0.0024401713518376967;2.045922112464905;0.053557297875733524;0.1702160944373083;0.0033974512312777384;0.6944223134378575;0.018358367492125854;0.2734062026560002;0.005677134022286446;0.6487685338876823;0.009787333006214111;0.5131909402709703;0.005107778993208407;9.917280340194703;0.6376433436243637;0.14314961405768845;0.6890077745129558;0.23546795415875735;0.8041838590996324;0.7566922159254466;4.887451314926148
OCSVM_kernel-poly_2_scale_04_;0.18000585588860518;0.0089161788303821;0.5874174436674438;0.045851622966683256;0.275511989639063;0.01538284293151824;0.8900358211275214;0.012150050426283804;0.9130758683057802;0.0011771144505185742;3.4395977020263673;0.027248585611455316;0.11867275445104435;0.004759385497937186;0.5927272727272727;0.033228485240903764;0.19773995508180991;0.008403265041688743;0.8734011887583316;0.0162303159075105;0.9021288411699372;0.0012826591781799346;2.542082142829895;0.010458957657117983;0.2066906451677261;0.00530556255800645;0.5940327030482471;0.018772170365703715;0.30666894211101486;0.008268084293025996;0.6578566763080622;0.009778377381236884;0.6457484399378715;0.003574769879987697;13.426887249946594;0.5654248425202968;0.16845641850245854;0.5913924731476544;0.2599736289439626;0.8070978953979718;0.8203177164711963;6.469522364934285
