Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-linear_auto_02_;0.07071769884913667;0.002517070048506068;0.7787004662004662;0.03534253369082846;0.1296559980112211;0.004674879928378708;0.8215602563710535;0.015495552107497045;0.705434588171082;0.0050152954789382575;10.245104360580445;0.5663195680644718;0.03779533073729141;0.0007526717122056645;0.7581818181818182;0.018272501129310725;0.07200086511097863;0.0014367629319162218;0.7427213461142033;0.008037262754471334;0.6020362828582007;0.0048370375073888095;8.486657500267029;0.6973238844220332;0.12636308920335898;0.0019703771380974087;0.8057008276697397;0.014573784978055006;0.21846274345885805;0.0034701198694268567;0.5439022520528358;0.013872594241245643;0.23962355254170292;0.002950800009466006;31.34552631378174;4.235442549867743;0.07829203959659568;0.7808610373506747;0.14003986886035258;0.7027279515126974;0.5156981411903285;16.692429391543072
OCSVM_kernel-linear_auto_03_;0.07566759038983217;0.0027775842847361696;0.7077602952602953;0.030114237418047956;0.1367120419195065;0.005012793219829436;0.8118626574681065;0.015296134019501983;0.7480926767308199;0.005368564672405796;13.217187428474427;0.528745424571253;0.03912636268422627;0.0010399096615860146;0.709090909090909;0.02472994637951898;0.07415966013956637;0.001990612504992194;0.7355504878719165;0.00794390343396609;0.6395223991114402;0.00555599721656166;11.032368516921997;0.4519896003563119;0.13436174385094118;0.0024901376921114765;0.7346208195949129;0.016549017339550547;0.22717221112685362;0.004327061051640768;0.5631838598313628;0.014676691749181242;0.3407357049040828;0.003697046136213319;39.741419434547424;4.402590966224814;0.08305189897499987;0.7171573413153723;0.14601463772864218;0.7035323350571284;0.5761169269154477;21.33032512664795
OCSVM_kernel-linear_auto_04_;0.0847283181021499;0.0034899865430398666;0.6228535353535355;0.03633606692572623;0.1491552887698419;0.0064030063886419296;0.8027947065547973;0.016404270950988398;0.7998704159024405;0.0034479951699111894;16.683047199249266;0.40040126497542416;0.039329919760175615;0.0015542565858692656;0.6381818181818182;0.03322848524090375;0.07409139997299419;0.0029652203613916117;0.7245574795574795;0.008607869060452892;0.6753239540910775;0.006867527344330865;12.629151821136475;0.4291272699200571;0.14397785636335453;0.004397853781699403;0.6467000874772896;0.024900160332208085;0.2355149000789527;0.007483271268714466;0.5696731843582087;0.013731498790128454;0.44633046739459026;0.005486265709210582;48.155332803726196;4.359347630004062;0.08934536474189335;0.635911813670881;0.15292052960726293;0.6990084568234951;0.6405082791293694;25.822510608037316
OCSVM_kernel-linear_auto_05_;0.09422112210819371;0.006472050211948011;0.542166860916861;0.04479364333490961;0.1605255993101295;0.011275443576684722;0.7926360829438528;0.016485534452973967;0.8403318029958566;0.0033972457548918076;19.155287122726442;1.0461825657422865;0.04070132501031923;0.00270946203826437;0.5599999999999999;0.04744723036618142;0.07588471402983962;0.005140083965516256;0.7129093657665085;0.008648124050604443;0.7226027397260275;0.004706660684887186;14.668237590789795;0.41024557889735186;0.16125788306358635;0.006145033920576656;0.562644505753314;0.03024764944874259;0.25065795495895693;0.010387922022795239;0.579229604398473;0.014144107730055063;0.5565442056825625;0.0033631062201515062;58.24547061920166;6.008745589733574;0.09872677672736642;0.5549371222233916;0.16235608943297533;0.6949250177029448;0.7064929161348156;30.689665110905963
OCSVM_kernel-linear_auto_06_;0.10667516405540153;0.010821128697512289;0.4516996891996892;0.05340703762493393;0.17255992671881099;0.017990521406495867;0.7885954476065475;0.016199461746228366;0.8781650006989885;0.0029463190190442295;22.596707034111024;1.0970331361749566;0.043129346379885344;0.0027096580108171273;0.4627272727272727;0.030000000000000002;0.07890051079848141;0.004946072274929677;0.7019601628530199;0.009225876887052979;0.7799703813402443;0.005312685839807663;18.14344651699066;0.8349859648691057;0.19792757478241832;0.006018682773683532;0.45058677074221115;0.024592137647120173;0.274989751257033;0.010119876291379604;0.5901511711853983;0.014297492724999942;0.686843481903654;0.003987083338323769;66.36870670318604;7.778217119920662;0.11591069507256839;0.45500457755639107;0.17548339625810846;0.6935689272149886;0.7816596213142956;35.70295341809591
OCSVM_kernel-linear_auto_07_;0.12034528503090702;0.014563416992319217;0.3577165889665889;0.05001019469039347;0.180050287123333;0.022562651908764695;0.7902405115346588;0.015302346047907752;0.9084276403707185;0.002389758433320091;25.004254245758055;0.9664686915639901;0.04330196666543966;0.0030421403958678346;0.3654545454545454;0.029541957835039854;0.07742693208339882;0.005514735350704376;0.6943157768157768;0.008896716895104595;0.8227693446871529;0.0026103413161158526;18.730299973487853;0.6402229099764625;0.2752380251026182;0.010126287234413181;0.3504548819056591;0.022525890563714398;0.30825585269914463;0.014902633036065538;0.5983216895431763;0.013827527253125737;0.792745936485702;0.0020009855330162364;75.29985976219177;6.284580003807442;0.14629509226632162;0.3578753387755978;0.18857769063529214;0.6942926592978705;0.8413143071811912;39.67813799381256
OCSVM_kernel-linear_auto_08_;0.12632754927756634;0.01910417263637986;0.23175019425019422;0.04490688808750583;0.16337136834295862;0.027002461909389076;0.7867611200885671;0.014272031168335418;0.9335124711181532;0.0019032954819431793;28.470041728019716;1.3396243601637432;0.041277972795224216;0.004101029691307398;0.2663636363636364;0.02728787458146115;0.0714781862438951;0.00712838377568058;0.6826388888888889;0.00795731922905767;0.8591262495372085;0.0013323253769304956;22.75355613231659;1.371747598258601;0.4706709257590078;0.017192338215028385;0.229310275217011;0.0166232545940274;0.30819529763701303;0.01779094031869403;0.611757143989698;0.0141640566538807;0.8643624767386887;0.0020461097291471597;84.85778169631958;8.247824285646095;0.21275881594393278;0.24247470194361387;0.18101495074128893;0.6937190509890513;0.8856670657980169;45.36045985221863
OCSVM_kernel-linear_auto_09_;0.19734243048490285;0.04979214827521924;0.11485528360528359;0.033765323498377325;0.14505903432676132;0.04044485144261814;0.7837162453534804;0.014270848270689052;0.9621472637001187;0.0010210186735173834;32.366260814666745;1.0594943361130147;0.03402966538068469;0.003952407578915273;0.13545454545454544;0.017930075384832742;0.05438268041042249;0.006451963626523886;0.6692212086854944;0.00819232312204347;0.9042206590151796;0.002554609403924474;23.122754907608034;1.3831040426453387;0.8989897460045322;0.025418879736161522;0.1309925307852769;0.01969769756452578;0.22808563364788342;0.030178157022904193;0.6319679244456786;0.014885117949678766;0.8834216601650906;0.0023742538306640126;93.5874814748764;9.184782884799477;0.37678728062337324;0.1271007866150353;0.14250911612835573;0.6949684594948845;0.9165965276267963;49.69216573238373
OCSVM_kernel-poly_2_scale_01_;0.050187738946662876;0.00715550225182563;0.2923028360528361;0.042085843640395276;0.08565894483544692;0.012205140714676793;0.6736489751979156;0.021215136390409752;0.8241315095668341;0.004488860564224357;30.393164181709288;0.8368938417367227;0.016816724906992327;0.0019992683069855223;0.17818181818181816;0.021969174497444673;0.030731764193107976;0.0036608146711704847;0.5482617845117844;0.017862840649705298;0.771177341725287;0.004418396826007383;23.714917278289796;1.1353674925267503;0.2666055287023565;0.008866323877388246;0.550973016620685;0.02318398577814979;0.35930028268597375;0.012578293495357619;0.6823134036421118;0.015914660596635065;0.7408725857352166;0.005195730524830453;57.19354946613312;5.078305950745216;0.1112033308520039;0.34048589028511306;0.1585636639048429;0.6347413877839373;0.7787271456757793;37.100543642044066
OCSVM_kernel-poly_2_scale_02_;0.0500301111329283;0.006549751318605121;0.29369172494172496;0.03968149254786689;0.08548814952047676;0.01121725300095131;0.6736611751293891;0.021188689202156483;0.8229547351610339;0.004324858887507662;25.8831800699234;0.6235537745590943;0.016620884814028312;0.0019947704853219496;0.17727272727272728;0.021608844225463112;0.03039131148188448;0.0036486228082683514;0.5482543977186835;0.017836480103298444;0.76965938541281;0.004152599541292286;21.766413116455077;0.8165133700421754;0.26654180453199394;0.009315065791130886;0.5496763340286657;0.024081777904659343;0.35896723957307414;0.013211688557085535;0.6823171819204832;0.01591827441413985;0.7411121242626455;0.00534825693191601;59.53625898361206;4.482467047636126;0.11106426682631686;0.3402135954143726;0.15828223352514512;0.6347442515895186;0.7779087482788297;35.72861738999685
