Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-poly_3_scale_09_;0.11555993901388639;0.05102911802486456;0.027122183372183372;0.013321783440982655;0.04385687235643969;0.021104806968084946;0.7851046990905719;0.014572114410821898;0.9668542959253775;0.0006621894722643683;28.41567051410675;1.008553839283639;0.05457829897800378;0.05120581362298209;0.019090909090909092;0.018385225832869712;0.02826033808424867;0.027038031931531627;0.8014831134473992;0.015473481493971198;0.9738059977786007;0.0004915186244854446;20.636265563964844;0.8440749506684494;0.06085302919351855;0.01197145801202747;0.053951954780970326;0.011792234683077121;0.05718828200596495;0.011904204310746137;0.3823505542372324;0.010549185466359403;0.7658168838659052;0.0010288174774666997;85.97517077922821;2.6996242246527933;0.07699708906180291;0.03338834908135426;0.043101830815551107;0.6563127889250678;0.9021590591899612;45.00903561909993
OCSVM_kernel-poly_3_auto_01_;0.12886079177069742;0.06533506304279459;0.29798465423465426;0.2681450698352202;0.11499062980124926;0.062172233170334955;0.7677481629537632;0.016187906109950665;0.8725731035501003;0.14109646103301604;2.3576268911361695;0.13954671328916696;0.041128594249835664;0.027369753938076922;0.12727272727272726;0.10710310163653193;0.05881205036098852;0.036149086940198534;0.6940483920841064;0.0217169323728434;0.9305812661977046;0.04346252908502596;1.738486933708191;0.11132758596379437;0.09426637027985536;0.026289542733586895;0.5092032837628693;0.31545145012097914;0.15459122522510937;0.05622458277804932;0.35360446602847667;0.01270407994514941;0.36725315495621946;0.20211553995954934;7.545566487312317;0.3854976891541435;0.08808525210012948;0.31148688842341693;0.10946463512911571;0.6051336736887821;0.7234691749013414;3.8805601040522255
OCSVM_kernel-poly_3_auto_02_;0.1265214385910248;0.0888873237419323;0.22148407148407148;0.2790819502391865;0.0904472858603861;0.06780959376565367;0.7691197810206387;0.015856631373772627;0.9002840501883806;0.12975760040706522;4.5602665662765505;0.27045762943483664;0.045763720457414905;0.03442077796251922;0.28454545454545455;0.2704465239452147;0.05986285558091962;0.031997776814072273;0.7059672404315261;0.02138730329494784;0.8373750462791559;0.15314655297929172;3.3371573209762575;0.22568266298776662;0.10511280277566418;0.013531305337727924;0.5451497207455757;0.21439602546144948;0.17324459278080068;0.03379955929407601;0.3792882202298387;0.011315511425457997;0.3519025861824708;0.14720247674213588;17.70170738697052;0.5708368469848395;0.0924659872747013;0.3503930822583672;0.10785157807403546;0.6181250805606678;0.6965205608833358;8.533043758074442
OCSVM_kernel-poly_3_auto_03_;0.08943700182960376;0.023879283402932782;0.45779428904428904;0.25793070579890515;0.12707931427417254;0.035862556963822526;0.7716495987194777;0.016081059612716136;0.8085830951245372;0.1688132285709021;6.753251576423645;0.43361202224161305;0.04562312240316023;0.018465109751713192;0.649090909090909;0.27176192789746223;0.07610517237166024;0.016609603084762985;0.7463988524702811;0.01834056291428147;0.6382080710847834;0.20083166231945143;4.973934602737427;0.33062669158930463;0.09688991771397175;0.023660245127705787;0.4540205908081556;0.27889644091220683;0.15242544684398102;0.054972593612740095;0.38376258982959605;0.010265007376719535;0.4321558373802805;0.20969413723616842;26.872140955924987;0.8132489431586949;0.07731668064891191;0.5203019296477845;0.1185366444966046;0.6339370136731183;0.6263156678632004;12.866442378362018
OCSVM_kernel-poly_3_auto_04_;0.10425401114006613;0.03841200761927937;0.4660693473193474;0.21508437959196333;0.15232708208221518;0.03186713000129741;0.7787208325786781;0.016314064062033368;0.825155856758812;0.14266651671412509;9.030402159690857;0.5481582267604729;0.05760153032231502;0.02923397919510781;0.4172727272727272;0.34580006644072997;0.08699694044811208;0.03724771203761004;0.7726905105476535;0.016775428967935713;0.7997038134024436;0.20785927866275325;6.553367018699646;0.4469587952369084;0.11141442249712219;0.01093147399424507;0.6466119372855124;0.22311893726804072;0.1878375977164179;0.027921369427932108;0.3881372809132331;0.011246619887552644;0.2924060350736202;0.1475024392150711;35.80637547969818;1.1695750407447318;0.0910899879865011;0.5099846706258623;0.14238720674891506;0.6465162080131882;0.6390885684116253;17.130048219362894
OCSVM_kernel-poly_3_auto_05_;0.055957023425030485;0.04143990956702633;0.40625;0.33529874853867997;0.08701916461094619;0.06121882487436733;0.7834905510315451;0.01571355589572724;0.8199434369357264;0.15877878443604143;12.457090759277344;0.6170314149274824;0.0;0.0;0.0;0.0;0.0;0.0;0.7848761423761423;0.0160908581616329;0.979618659755646;5.553498704182757e-05;8.156725406646729;0.5676250770834206;0.05318395184953871;0.054956997133278354;0.2787564766839378;0.33152767852305987;0.085360705098963;0.09394238676947016;0.3962161685276069;0.0112302564847287;0.6200253576686401;0.2870124282552429;44.65072166919708;1.376557667098499;0.036380325091523065;0.2283354922279793;0.05745995656996974;0.6548609539784315;0.8065291514533376;21.754845945040387
OCSVM_kernel-poly_3_auto_06_;0.09823548201594773;0.05240515029605534;0.5407488344988345;0.2809110479331535;0.12992855303566334;0.037209276805659684;0.7881168649155531;0.015181523706391968;0.757209919159681;0.1746546432396645;16.445359086990358;0.6545986698463033;0.06219918852893593;0.022050805451017137;0.5863636363636363;0.2180397264583901;0.10371833133381088;0.019050169392246453;0.7919447880162165;0.015598903557839954;0.7728989263235838;0.1123532493930148;9.958101224899291;0.6022632454429381;0.10387600760692739;0.012418897442207864;0.45701635152412357;0.22690797857780814;0.16491482718759679;0.033896004282649925;0.4034310110903676;0.011099003070586998;0.43364984171653775;0.15913275656534315;53.49645528793335;1.6537383084977806;0.08810355938393703;0.5280429407955314;0.13285390385235699;0.6611642213407124;0.6545862290666009;26.633305199941002
OCSVM_kernel-poly_3_auto_07_;0.11717414185487587;0.0481194072906959;0.4276903651903653;0.29323403186623953;0.14390240613681643;0.03657921715976272;0.7913290275847038;0.015034409661513289;0.8163121008273146;0.19274221836698704;19.899395990371705;0.7568671060637914;0.06770373654849694;0.015969325628451343;0.47000000000000003;0.1804974760016749;0.1133923587343725;0.017406514190100877;0.7972247131175703;0.01524685972695353;0.8388559792669381;0.081054756858651;12.642614889144898;0.7330751729267243;0.09441366174242302;0.016507500558334935;0.38503330866025165;0.2172333270222303;0.14559040451060296;0.04275193870903912;0.3884297224441432;0.011250004292570425;0.4702393605624443;0.17428250965424646;62.39460511207581;1.9586747121985189;0.09309718004859861;0.42757455795020566;0.1342950564605973;0.6589944877154724;0.7084691468855656;31.64553866386414
OCSVM_kernel-poly_3_auto_08_;0.08439929304826231;0.03081327588285691;0.5885926573426573;0.21988893230228984;0.1271619852764538;0.03323371255557232;0.7859345791415671;0.01477929171634501;0.7681559765524528;0.10415734895709049;23.04328410625458;0.8616120070351345;0.022672470632110905;0.03558884720485474;0.12545454545454543;0.19437545673725934;0.03801817960385735;0.059190323061733364;0.7934873393801964;0.01567143135737291;0.9475564605701591;0.049572908005493445;15.778488826751708;0.8152754914925019;0.10117642827109503;0.01162291355734145;0.4835751295336787;0.19690080117802458;0.16520871877280063;0.027482533015687625;0.37374236403840744;0.011606163045120051;0.3850087799961738;0.13315820672780704;71.30975110530854;2.182179447171423;0.06941606398382276;0.3992074441102938;0.1101296278843706;0.6510547608533903;0.7002404057062619;36.710508012771605
OCSVM_kernel-poly_3_auto_09_;0.07829987140652177;0.03223117106366759;0.6071241258741258;0.29091818380101014;0.1165976345477429;0.03393453380496259;0.784217502491342;0.01496726339249902;0.7048306920387086;0.19706250167583553;26.119548058509828;0.9119264796052566;0.0603740886922974;0.029973515210819892;0.6481818181818182;0.310506118436943;0.09407724769200795;0.024567603696692253;0.7911568061568062;0.015802976149840536;0.6983709737134395;0.16985729225588966;18.575042915344238;0.7671409980205816;0.10953523854563059;0.010857109465670645;0.6507987349438127;0.20569554126507783;0.18623925599289057;0.024802046870198012;0.375149766631301;0.01153345626432206;0.272405990582374;0.12132989356586946;80.1873372554779;2.4803435100547837;0.08273639954814992;0.6353682263332522;0.13230471274421382;0.6501746917598165;0.5585358854448407;41.62730940977732
OCSVM_kernel-rbf_scale_01_;0.02633232458280339;0.0005374766005910314;0.8976884226884227;0.01849235833427836;0.05116382371083379;0.0010443051479988778;0.2714319659766179;0.019199925347392496;0.06162355698480406;0.0004196433775090096;5.472547388076782;0.1433629664904502;0.018943585562320134;0.0006437266059116003;0.8881818181818183;0.03228232891739038;0.03709596521721566;0.001262398406317877;0.2980561568061568;0.020108774496834177;0.06116253239540911;0.0011113166249391794;4.120821928977966;0.10455660154806005;0.1785409295379179;0.00167868369185118;0.9024702240764416;0.01314493116804423;0.2981042552013796;0.003031951947177278;0.8106705556896616;0.011649167054708169;0.43945269444840573;0.0020771566907434734;16.560736775398254;0.3973200973464941;0.07460561322768047;0.8961134883155609;0.1287880147098097;0.4600528928241454;0.18741292794287298;8.718035364151001
OCSVM_kernel-rbf_scale_02_;0.02493697620465283;0.000839663133150278;0.8225475912975913;0.02935214963443359;0.04840640030251161;0.0016324950636287285;0.27335971980144536;0.018994977525614028;0.08861076768643086;0.0009589559695280339;8.698980522155761;0.22698068029310084;0.018448933165545578;0.0006317159904948705;0.8300000000000001;0.02988960404140652;0.036095544511516114;0.0012373344254867672;0.30150613275613275;0.020259849770652514;0.0973898556090337;0.001061640204290237;6.372590780258179;0.15831239341870987;0.22816557771372797;0.002273793228877244;0.8218006863602717;0.015491070341354;0.3571576307477387;0.004046840974982678;0.810946489499317;0.011622952706981785;0.6098202015078786;0.002883915601901927;30.996380043029784;0.7027859953357222;0.0905171623613088;0.8247827592192877;0.1472198585205888;0.46193744735229836;0.26527360826778107;15.355983781814574
OCSVM_kernel-rbf_scale_03_;0.023368342558143594;0.0012361412245822032;0.7355526418026418;0.04114119402726088;0.045297563586994896;0.002400274615071258;0.2748660869347045;0.018888737878957056;0.12630670665122454;0.0010742546770308875;12.279224872589111;0.3068835034087355;0.017416785924865934;0.0007781266722668979;0.74;0.03502065506228769;0.034032567194616406;0.0015225238714494205;0.30368884422455855;0.021112182426141348;0.14470566456867828;0.001624497255049153;9.005523633956908;0.2598972600227869;0.292010664974888;0.0045695297496019934;0.729459659511473;0.021165485740435024;0.41704797171636054;0.008068769437878237;0.8109201479101159;0.011572856303010616;0.7310865488210638;0.0017102831089222687;44.950070357322694;0.9085777567570178;0.1109319311526325;0.7350041004380382;0.16545936749932397;0.463158359689793;0.3340329733469889;22.078272954622904
OCSVM_kernel-rbf_scale_04_;0.021443825477279407;0.0011325046448908884;0.6402340714840714;0.03639215988953233;0.041497698646662674;0.002196879721217786;0.2745513575167965;0.018818891810910208;0.16663067343491764;0.0014560601584372183;15.953434991836549;0.3983532954924257;0.016227027496175148;0.0011454610080790346;0.6490909090909092;0.04779432519307243;0.03166249677728984;0.0022373956204663464;0.3042780698137841;0.020815315454516235;0.19172528693076635;0.0008525419429596074;11.879301571846009;0.3562108017529179;0.38060622506697095;0.005875948103959722;0.6363320099589529;0.02514698610228954;0.476240822009355;0.011365041337288355;0.8105682347657999;0.011669282223164601;0.8155005511060407;0.0018286676128137483;58.070324659347534;1.2294589233103446;0.13942569268014185;0.6418856635113112;0.18313367247776915;0.4631325540321268;0.39128550382390825;28.63435374101003
OCSVM_kernel-rbf_scale_05_;0.019439847476476185;0.0014738285291984966;0.5393648018648018;0.04489858142042107;0.037527035872000146;0.002854578751520101;0.27494295297145954;0.018997156935019712;0.22070315712794092;0.0033121666870867188;21.369403767585755;0.534844271703284;0.01490659537313505;0.0012318617500064546;0.5572727272727273;0.048113158626906335;0.02903647484964616;0.002402337236705889;0.30437882223596513;0.0206888010945653;0.24133654202147353;0.0017718088300483603;14.4526202917099;0.3979257218395845;0.49641082287498106;0.007607386007722369;0.5377525065607968;0.02635720405471829;0.5161064584008903;0.01596307836510499;0.8100914574120657;0.011566389875116274;0.867134410161988;0.0022430547697436104;71.12306230068207;1.4789250940524477;0.17691908857486408;0.5447966785661086;0.19422332304084555;0.4631377442064968;0.44305803643713415;35.648362119992576
OCSVM_kernel-rbf_scale_06_;0.01724057085865876;0.0019447138220543498;0.44400738150738145;0.05230460172811627;0.033192251156134445;0.0037501831616087913;0.27564292305967386;0.018939964946138678;0.2714613346981243;0.0016528626661808927;27.21829330921173;0.5964406218996146;0.01332175077308392;0.0011572783426015084;0.45;0.04151072747938499;0.025877402982001065;0.002252016769765037;0.30576710987425276;0.020783860954903813;0.3104776008885598;0.002746721509217545;17.3752473115921;0.5099097469478082;0.7011425979710685;0.012555708953809122;0.4448812327568804;0.030396821844332653;0.5440161142551956;0.026221259712708278;0.8099169460413311;0.011571836973677113;0.9018306859871073;0.0037731754921811796;83.32435908317566;1.7644625682715833;0.24390163986760371;0.446296204754754;0.20102858946444369;0.46377565965841927;0.4945898738579304;42.6392999013265
