Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MNB_alpha 0.5_fit_prior_;0.7108701941289108;0.018194459927541862;0.8496406371406371;0.02651779119408885;0.7737316937265593;0.014137201310393463;0.6484517882917056;0.028754159440185122;0.7981818181818181;0.020650575802910073;0.7150142065550179;0.017700290292161733;0.9621750574589842;0.00883441690745193;0.8274961308121931;0.01982600206005193;0.8895811392662101;0.01033362872263964;0.7738323466265336;0.010641881510799657;0.8251061953782161;0.00881956262520784;0.7927756798492623;0.009858707134646028;0.8274425371674491;0.009911572105899573;0.04413762092590332;0.004148559972722756
MNB_alpha 0.5_;0.7113529812511581;0.01971531027192084;0.855220473970474;0.022594709343347875;0.776416080597756;0.015290303872392868;0.5998704299916674;0.030883027066909086;0.8281818181818181;0.022434477598641922;0.695101771944599;0.02009231255576937;0.977601237203771;0.009569266040124693;0.7961038961038962;0.02513154099863579;0.8772813023075277;0.01411280238112062;0.7629415494821988;0.013527046309581353;0.8265020627520627;0.011538367838640557;0.7829330516166276;0.013844432875164698;0.8149281103286385;0.014518625617457634;0.05440709590911865;0.013503843148311122
MNB_alpha 0.4_fit_prior_;0.7108701941289108;0.018194459927541862;0.8496406371406371;0.02651779119408885;0.7737316937265593;0.014137201310393463;0.6484517882917056;0.028754159440185122;0.7981818181818181;0.020650575802910073;0.7150142065550179;0.017700290292161733;0.9621750574589842;0.00883441690745193;0.8274961308121931;0.01982600206005193;0.8895811392662101;0.01033362872263964;0.7738323466265336;0.010641881510799657;0.8251061953782161;0.00881956262520784;0.7927756798492623;0.009858707134646028;0.8274425371674491;0.009911572105899573;0.0452592134475708;0.004631728604118031
MNB_alpha 0.4_;0.7113529812511581;0.01971531027192084;0.855220473970474;0.022594709343347875;0.776416080597756;0.015290303872392868;0.5998704299916674;0.030883027066909086;0.8281818181818181;0.022434477598641922;0.695101771944599;0.02009231255576937;0.977601237203771;0.009569266040124693;0.7961038961038962;0.02513154099863579;0.8772813023075277;0.01411280238112062;0.7629415494821988;0.013527046309581353;0.8265020627520627;0.011538367838640557;0.7829330516166276;0.013844432875164698;0.8149281103286385;0.014518625617457634;0.05034329891204834;0.005991035914461734
MNB_alpha 0.3_fit_prior_;0.7108701941289108;0.018194459927541862;0.8496406371406371;0.02651779119408885;0.7737316937265593;0.014137201310393463;0.6484517882917056;0.028754159440185122;0.7981818181818181;0.020650575802910073;0.7150142065550179;0.017700290292161733;0.9621750574589842;0.00883441690745193;0.8274961308121931;0.01982600206005193;0.8895811392662101;0.01033362872263964;0.7738323466265336;0.010641881510799657;0.8251061953782161;0.00881956262520784;0.7927756798492623;0.009858707134646028;0.8274425371674491;0.009911572105899573;0.05188562870025635;0.007809752889183055
MNB_alpha 0.3_;0.7113529812511581;0.01971531027192084;0.855220473970474;0.022594709343347875;0.776416080597756;0.015290303872392868;0.5998704299916674;0.030883027066909086;0.8281818181818181;0.022434477598641922;0.695101771944599;0.02009231255576937;0.977601237203771;0.009569266040124693;0.7961038961038962;0.02513154099863579;0.8772813023075277;0.01411280238112062;0.7629415494821988;0.013527046309581353;0.8265020627520627;0.011538367838640557;0.7829330516166276;0.013844432875164698;0.8149281103286385;0.014518625617457634;0.04546475410461426;0.005932803020619371
MNB_alpha 0.2_fit_prior_;0.7108701941289108;0.018194459927541862;0.8496406371406371;0.02651779119408885;0.7737316937265593;0.014137201310393463;0.6484517882917056;0.028754159440185122;0.7981818181818181;0.020650575802910073;0.7150142065550179;0.017700290292161733;0.9621750574589842;0.00883441690745193;0.8274961308121931;0.01982600206005193;0.8895811392662101;0.01033362872263964;0.7738323466265336;0.010641881510799657;0.8251061953782161;0.00881956262520784;0.7927756798492623;0.009858707134646028;0.8274425371674491;0.009911572105899573;0.04547498226165771;0.005065737453282283
MNB_alpha 0.2_;0.7113529812511581;0.01971531027192084;0.855220473970474;0.022594709343347875;0.776416080597756;0.015290303872392868;0.5998704299916674;0.030883027066909086;0.8281818181818181;0.022434477598641922;0.695101771944599;0.02009231255576937;0.977601237203771;0.009569266040124693;0.7961038961038962;0.02513154099863579;0.8772813023075277;0.01411280238112062;0.7629415494821988;0.013527046309581353;0.8265020627520627;0.011538367838640557;0.7829330516166276;0.013844432875164698;0.8149281103286385;0.014518625617457634;0.047034621238708496;0.00816888051980448
MNB_alpha 0.1_fit_prior_;0.7108701941289108;0.018194459927541862;0.8496406371406371;0.02651779119408885;0.7737316937265593;0.014137201310393463;0.6484517882917056;0.028754159440185122;0.7981818181818181;0.020650575802910073;0.7150142065550179;0.017700290292161733;0.9621750574589842;0.00883441690745193;0.8274961308121931;0.01982600206005193;0.8895811392662101;0.01033362872263964;0.7738323466265336;0.010641881510799657;0.8251061953782161;0.00881956262520784;0.7927756798492623;0.009858707134646028;0.8274425371674491;0.009911572105899573;0.04730899333953857;0.005637475882744484
MNB_alpha 0.1_;0.7113529812511581;0.01971531027192084;0.855220473970474;0.022594709343347875;0.776416080597756;0.015290303872392868;0.5998704299916674;0.030883027066909086;0.8281818181818181;0.022434477598641922;0.695101771944599;0.02009231255576937;0.977601237203771;0.009569266040124693;0.7961038961038962;0.02513154099863579;0.8772813023075277;0.01411280238112062;0.7629415494821988;0.013527046309581353;0.8265020627520627;0.011538367838640557;0.7829330516166276;0.013844432875164698;0.8149281103286385;0.014518625617457634;0.04687433242797852;0.0042388229963937546
