Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MLP_TanHip_layers (6)_neurons(100)_;0.6792714260229318;0.026982515829844997;0.6742764180264181;0.04032132381417046;0.6755688611072261;0.019566305485996336;0.5408496902031891;0.017141490572695043;0.56;0.0697338505846004;0.5477636819725239;0.033752350415605016;0.8599452161905322;0.007536993050382139;0.8521236794293789;0.02716825563063806;0.855708691805995;0.011590132512437007;0.6933554441388843;0.011176187187589231;0.6954666991519323;0.014880387110239262;0.693013744961915;0.011397957286971317;0.761887470657277;0.009387439524227595;72.92412030696869;21.992925265152245
MLP_Relu_layers (1)_neurons (150)_;0.6934882978359493;0.030756058381029634;0.6896416083916084;0.03622645983799057;0.6911670569239493;0.02920995628734639;0.5636256970338207;0.04805249660854055;0.5345454545454544;0.0492589715787057;0.5475243716400231;0.041853694781687996;0.8556389299536266;0.014194208787855059;0.8689953569746315;0.0264598232209833;0.8621456252897403;0.018415816236090413;0.7042509749411321;0.025359440896932654;0.6977274733038981;0.017862689815388123;0.7002790179512376;0.0209721981058069;0.7711208920187793;0.020512059823221917;195.59951143264772;31.176092191626456
MLP_Logistic_layers (1)_neurons(150)_;0.702447691073926;0.033847727632073464;0.6750097125097125;0.04913663102165744;0.6878868885596161;0.03803181412211027;0.5604775698651578;0.04146036148900077;0.5263636363636363;0.051176247072863904;0.5418443573832679;0.040378928600004485;0.8475474835954715;0.012358088854181135;0.8741841060493909;0.019485726571344314;0.8606150356254805;0.014888753554955073;0.7034909148448518;0.02168630409865697;0.6918524849742467;0.016526409827597708;0.6967820938561216;0.018679197899139893;0.7695537460876369;0.017632909016463243;321.6059963941574;4.404642576301039
MLP_TanHip_layers (1)_neurons(150)_;0.6716712180488009;0.04124224212170106;0.6520833333333333;0.04376675569509594;0.6613768206598201;0.039624528556292206;0.5036956446585024;0.04517050276862202;0.4754545454545454;0.04473059854597288;0.48862942656748365;0.0416080347907434;0.8354012573033476;0.013641009074790844;0.8573238678420025;0.021126886407286164;0.8461656773780909;0.016244780488882813;0.6702560400035502;0.025912860940898605;0.6616205822099605;0.02129475082987751;0.6653906415351314;0.023044806123246605;0.7454601917057904;0.01983094621235469;214.47649292945863;44.788258889203306
MLP_Relu_layers(3)_neurons (150)_;0.7313547943252667;0.021595617695922872;0.7153943278943278;0.04678847799472845;0.7225451663236192;0.02890032838521198;0.5938794356749866;0.04636166807739739;0.5363636363636364;0.044536177141512326;0.5623048724416544;0.036358113934245886;0.860129882055787;0.024242581509723377;0.8892349101675526;0.024000496440433828;0.8741700485992935;0.01885257235611993;0.7284547040186801;0.022183726814524934;0.7136642914751722;0.025865681619284743;0.7196733624548557;0.02341831697689651;0.7894224374021909;0.02007104747042856;101.14873623847961;13.705008153614859
MLP_Logistic_layers (3)_neurons(150)_;0.6664761222352625;0.043502853766790514;0.6965860528360529;0.029942254874980128;0.6809122411197628;0.03512630197232205;0.5470066788083648;0.029441748710896234;0.479090909090909;0.03749380114054778;0.5102406947981839;0.02991907537803831;0.8413341501452216;0.01410127652001962;0.8560305497611198;0.021355936703665077;0.8484695368279003;0.014241999484998288;0.6849389837296164;0.02159110746047399;0.6772358372293605;0.01847972410496737;0.6798741575819489;0.01967083425470261;0.7553164123630672;0.018138715613331677;253.7980354785919;34.95721353414908
MLP_TanHip_layers (3)_neurons(150)_;0.663905190818996;0.03270814699054496;0.6569298756798757;0.035102669909251843;0.6600627433083048;0.03066476324972957;0.5068419559686994;0.044447220857098;0.48454545454545456;0.054855181241983964;0.49408678879918255;0.04331326613149877;0.8382284821011264;0.015191287848518352;0.8508310342507233;0.02616187212832156;0.84424336032191;0.01573916476082956;0.6696585429629406;0.02258365326354123;0.6641021214920179;0.02127349755686069;0.6661309641431324;0.021101225111848785;0.7442070129107983;0.018670015011208466;88.37335267066956;19.210557220881096
MLP_Relu_layers(6)_neurons (150)_;0.7174994494944447;0.021408777844339245;0.7132915695415696;0.05713861890154039;0.7140763981907738;0.030311490780872363;0.5840208053954665;0.04900501638641372;0.5572727272727273;0.04671878239101673;0.5686476329818773;0.03775703273724915;0.8724699614143925;0.018756115427321734;0.8835219702577215;0.019958756441959026;0.8777110620694396;0.01254601399429783;0.7246634054347677;0.019300721864600676;0.7180287556906728;0.02206447964465481;0.7201450310806968;0.019770293076531935;0.7891111600156495;0.015458410904801026;94.78370864391327;16.764945019003875
MLP_Logistic_layers (6)_neurons(150)_;0.056804733727810655;0.17041420118343195;0.06666666666666667;0.19999999999999998;0.061341853035143765;0.18402555910543128;0.02818181818181818;0.08454545454545452;0.02818181818181818;0.08454545454545452;0.02818181818181818;0.08454545454545452;0.6300694444444445;0.08072019557978041;0.9815584415584416;0.05532467532467531;0.7615151009603157;0.027150658108873866;0.2383519987846911;0.11189262475008707;0.3588023088023088;0.0764069264069264;0.28367959072575927;0.09857247227330705;0.6118613067292645;0.026101230510271675;54.95766441822052;48.700851561707616
MLP_TanHip_layers (6)_neurons(150)_;0.6816938359367202;0.0329383995807047;0.6972465034965035;0.03250878745486469;0.6884532042579169;0.020907274549579604;0.5466302247158888;0.029322358013714085;0.5336363636363637;0.039006250823499886;0.5389372363219822;0.024466567261476762;0.8612145435556273;0.01851009445943456;0.8575829351995156;0.021238509784038996;0.8591112556678262;0.012300363579194047;0.6965128680694121;0.015516990220374177;0.6961552674441276;0.015380719575988324;0.6955005654159084;0.01420631512330002;0.765797877543036;0.013214779083184603;85.40123362541199;32.99916029457564
