Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-rbf_scale_08_;0.21500238097817204;0.020754209580237597;0.199732905982906;0.031308425709529054;0.20688436418714856;0.026440162990395387;0.8141504788237887;0.018831724414870337;0.9570478746015245;0.00021486997140604294;6.138764119148254;0.17236778960418866;0.05088344507541659;0.009423642622284623;0.19727272727272727;0.04491497937103863;0.08087294669564386;0.01567997435807473;0.7159769463340891;0.015475532564594024;0.909366901147723;0.0019044533357440514;4.735096573829651;0.07390746677782213;0.31570282443978515;0.010403647219899245;0.19921808761187;0.015280987571954258;0.24408777545177243;0.01380879120711815;0.6046588550153509;0.012649687450809388;0.8374678814181843;0.0020101076940671;15.210876107215881;0.5394387584519098;0.19386288349779127;0.19874124028916773;0.17728169544485495;0.7115954267244096;0.9012942190558105;8.694912266731263
OCSVM_kernel-rbf_scale_09_;0.2282088632263108;0.03029634275775049;0.09812062937062936;0.018791914915357536;0.13712049792725226;0.023822141348073544;0.8099325642123322;0.01911315401035474;0.9653244957376316;0.00035938834147601097;7.738670301437378;0.19191194104172818;0.056498758749365094;0.009719711876664048;0.1;0.021125363706585906;0.07216879815985527;0.013413712190103034;0.70682831718546;0.01610003680221729;0.9479266938171047;0.0009183351910264742;5.26494517326355;0.08893462997889147;0.7172659184756919;0.0222946988561449;0.09961173541484422;0.011439987414119933;0.17480114534661412;0.018218767572429215;0.6067868917319943;0.012488069926150905;0.8760992674633409;0.0015227782633711869;16.643487977981568;0.4684174027983762;0.33399118015045587;0.09924412159515787;0.12803014714457386;0.7078492577099288;0.9297834856726923;9.882367817560832
OCSVM_kernel-rbf_auto_01_;0.058734207775940385;0.0012338444060223312;0.8907439782439782;0.02782893190327631;0.1102005681584544;0.0023718303291143453;0.8292265068993121;0.016318446549238946;0.5946808892058082;0.004404954898992677;0.7902577877044678;0.012740493943710724;0.03329121626365678;0.0008234180637013444;0.8836363636363636;0.030909090909090907;0.06416468246787146;0.001609425594891085;0.7361982065553494;0.015067602651069994;0.47526841910403556;0.005304293883765248;0.6529317140579224;0.01576312993332624;0.13201872027719558;0.002277827927900688;0.8959713343651167;0.018953543531876605;0.23012822448007722;0.004084906485088444;0.5147101016787888;0.010459331610812864;0.20930710035796718;0.0015605622885531353;2.007898545265198;0.01725725728413945;0.07468138143893092;0.8901172254151528;0.13483115836880102;0.6933782717111501;0.4264188028892703;1.1503626823425293
OCSVM_kernel-rbf_auto_02_;0.07595712509823238;0.002454478408531338;0.7953962703962704;0.037598145009718094;0.13866652215297387;0.004625623034669181;0.8327777650368468;0.01632803015929426;0.7216349354572328;0.004727953256969474;1.5019987106323243;0.02234226102026137;0.03700823469818865;0.0015060517188450714;0.7918181818181819;0.040134072826625664;0.07071115840685711;0.0029082339397178093;0.7373096612382327;0.014639888663839678;0.5763791188448723;0.0034165929641049348;1.1955257654190063;0.021725754763643405;0.13453225787321052;0.0023341721461626083;0.7979173676064868;0.02036405762626036;0.23024206374853526;0.004263788637802784;0.5276725406053526;0.01143192533301927;0.29635595619532407;0.00253234732017288;3.863580012321472;0.0361626351407765;0.08249920588987718;0.795043939940313;0.1465399147694554;0.6992533222934774;0.5314566701658098;2.1870348294576005
OCSVM_kernel-rbf_auto_03_;0.09511537389176934;0.00470528815926563;0.6923951048951049;0.04256328724092474;0.1672500322989264;0.008498019283254289;0.8336052287212731;0.016947876588138528;0.805793634410581;0.0019210010468232747;2.181104612350464;0.03214986818228634;0.040277519244397195;0.0014074320312615475;0.6963636363636364;0.029653648055091058;0.07615022228210709;0.0026921417537083686;0.7368369064797636;0.013942110356596192;0.656034801925213;0.0019668586797842703;1.7502924442291259;0.024395184594694603;0.13948941980788326;0.0025787760479374405;0.6988230940044411;0.017360306388029694;0.23255673492144546;0.0045303046800325856;0.5447696849563013;0.01098847295773755;0.3916853588441455;0.002637934326211105;5.681998014450073;0.1905328645514948;0.0916274376480166;0.6958606117543941;0.15865232983415964;0.7050706067191127;0.6178379317266466;3.2044650236765544
OCSVM_kernel-rbf_auto_04_;0.11075682057580849;0.006223375966367715;0.5984411421911422;0.046628147009373754;0.186902452468376;0.011084172821844308;0.8317216878871772;0.01725157734101749;0.8534332765191921;0.0021488156206600976;2.8490467071533203;0.045455957834732226;0.04293251802800642;0.002322421904819713;0.5909090909090909;0.03449757447456417;0.08004869632651737;0.004350884500306223;0.7351272933415791;0.01462485177385082;0.7234912995186967;0.0020143716968576654;2.2577282667160032;0.06071965457265891;0.14558749037540586;0.004886536214577087;0.5971347823161295;0.026264732252283526;0.23409437890582324;0.008330271163487916;0.5570487968431257;0.011289726967007438;0.48479039822709413;0.0021677670157781636;7.427846956253052;0.49335335764491545;0.09975894299307358;0.5954950051387875;0.16701517590023887;0.7079659260239607;0.6872383247549944;4.178207310040792
OCSVM_kernel-rbf_auto_05_;0.12646041738066957;0.00862122931007946;0.501029526029526;0.04752726989448113;0.20191960702778386;0.014822884706677234;0.8293409410412437;0.017594728274512153;0.8885990306794053;0.001118772160437704;3.5122444152832033;0.05704371258923918;0.0446142262728864;0.0028906446119830497;0.49727272727272726;0.03591772048206984;0.08188170696762158;0.0053540940916905234;0.7322067614924757;0.014844236109370686;0.7730285079600149;0.000945545560097904;2.797178292274475;0.0637425214089442;0.15237786154328736;0.005609043945406631;0.5011567189287396;0.02603861531057319;0.23368819531008062;0.009409489032719251;0.5651910880531952;0.011189470605848434;0.5667067322046139;0.0021557303400512704;9.77261312007904;0.4297342707970114;0.1078175017322811;0.4998196574103309;0.1724965031018287;0.7089129301956382;0.7427780902813447;5.360678609212239
OCSVM_kernel-rbf_auto_06_;0.14790944822353852;0.011519149187660936;0.39525543900543897;0.04255608172963104;0.21522062915327686;0.018496909710505223;0.8281016189214977;0.018075541385332503;0.9189597441817181;0.0005857649905631064;4.269657611846924;0.0700903353676218;0.04756500615460853;0.00304201235289852;0.3972727272727273;0.030707901371008237;0.08495631217317152;0.0055514857768423275;0.7314426578712293;0.015051936953003041;0.8258793039614958;0.001458079871715296;3.3626964569091795;0.04459530236251058;0.16846398042446994;0.0076068848974547775;0.3976643563690196;0.023930734300193945;0.2366559518752946;0.01172253758411566;0.5731630981320346;0.011670971883468004;0.6618306789621737;0.002138808158358384;11.399862265586853;0.5422019768453625;0.12131281160087233;0.3967308408823953;0.17894429773391432;0.7109024583082538;0.8022232423684624;6.344072111447652
OCSVM_kernel-rbf_auto_07_;0.16940034285854827;0.015213769825161046;0.299941724941725;0.04018627155101419;0.21639449935885874;0.022837673388157446;0.8227506729171713;0.01879571122881069;0.9390236787480772;0.0006813858964045942;4.935722470283508;0.04768818523838151;0.04819031263787251;0.005481397190945875;0.2972727272727273;0.03984474000147478;0.08293097170561053;0.009671430135509751;0.725563801278087;0.015399105693846582;0.8664383561643836;0.001569129568884171;3.873907279968262;0.034041853694971425;0.2023721549121412;0.009836516536410515;0.299859363434493;0.02170555765132468;0.24161304153537894;0.013968606111636275;0.5824238069519103;0.011621355544565204;0.7519587973594679;0.00203819580241296;12.916159605979919;0.46647598200513357;0.13998760346952066;0.2990246052163151;0.18031283753328275;0.7102460937157229;0.8524736107573095;7.241929785410562
OCSVM_kernel-rbf_auto_08_;0.20717545330779222;0.019872881963731624;0.2011169386169386;0.031168480276748206;0.2039026005917841;0.02565865211578737;0.8179010737272593;0.019088611799784015;0.9559495584908031;0.0003301264764504944;5.796274042129516;0.15205478779295004;0.05121806786763713;0.009887637242713236;0.19909090909090907;0.04678948811802825;0.08145060459672879;0.016410601474838995;0.719104995533567;0.015782564351123348;0.9092373195112919;0.001607532975961804;4.4212226390838625;0.0210047488097149;0.2762465774970043;0.011002230827802353;0.19972882040239553;0.01662699739584153;0.23171031137136638;0.014892909668791861;0.5835942626876086;0.011851220977669202;0.8255602560166799;0.0012005344584439346;14.441940951347352;0.4638865982568376;0.17821336622414455;0.19997888937008104;0.1723545055199598;0.706866777316145;0.8969157113395916;8.21981254418691
OCSVM_kernel-rbf_auto_09_;0.21594991521124585;0.039704482762542494;0.09744560994560994;0.025759401366367878;0.13406431013506417;0.03210869893394404;0.8141404556313738;0.019214821581973726;0.9647949609116505;0.0004031599074737051;6.932045340538025;0.2914131239563365;0.055008577677599535;0.009773899650815272;0.1;0.0218938083250769;0.07092717610496305;0.013575276742564337;0.7118987493987494;0.016165757057797655;0.9469640873750462;0.0013226449965121196;4.92829704284668;0.02852496816746196;0.527405253837096;0.015083213772220262;0.10116883116883117;0.012008779525317176;0.16956307676488347;0.01748354729652283;0.5788508552661574;0.01158151540688614;0.8695295378553768;0.0009019615929558094;16.23576807975769;0.4778011391072726;0.26612124890864713;0.09953814703814705;0.12485152100163689;0.7016300200987602;0.9270961953806912;9.365370154380798
OCSVM_kernel-sigmoid_scale_01_;0.08835752226815;0.002757676403142654;0.8922057109557109;0.0427237562464945;0.16077187174015856;0.005035831394472122;0.8968602876549395;0.013571038131880766;0.7375209763897275;0.008730006410739274;0.5265300035476684;0.010609508875636532;0.04135657191528322;0.0010024499411655978;0.8863636363636364;0.035733170921879207;0.07902483429987274;0.0019680036047999296;0.8037280972995259;0.013898979960863032;0.5794705664568678;0.0063939238871604;0.4136476755142212;0.010051631219833854;0.13958794956693124;0.0014545191622711078;0.8952001884126236;0.016490305978475766;0.24151387952371733;0.0027466016253875616;0.6729952489442503;0.011267346870290462;0.2583748214203339;0.004433910015399434;1.6324815273284912;0.0285185004620999;0.08976734791678816;0.8912565119106569;0.16043686185458286;0.7911945446329053;0.5251221214223097;0.8575530687967937
